downloads,id,lastModified,likes,pipeline_tag,private,repoType,author,authorData
322760,dmis-lab/biobert-v1.1,2021-05-19T16:03:17.000Z,26,feature-extraction,False,model,dmis-lab,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1602668910270-5efbdc4ac3896117eab961a9.png?w=200&h=200&f=face', 'fullname': 'Data Mining and Information Systems Lab, Korea University', 'name': 'dmis-lab', 'type': 'user', 'isPro': False, 'isHf': False}"
321388,GanjinZero/UMLSBert_ENG,2023-04-04T07:46:34.000Z,5,feature-extraction,False,model,GanjinZero,"{'avatarUrl': '/avatars/63f21d30918c34fff9ea592e1039b3f0.svg', 'fullname': 'Zheng Yuan', 'name': 'GanjinZero', 'type': 'user', 'isPro': False, 'isHf': False}"
296085,lewtun/tiny-random-mt5,2022-09-15T15:04:49.000Z,0,feature-extraction,False,model,lewtun,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1594651707950-noauth.jpeg?w=200&h=200&f=face', 'fullname': 'Lewis Tunstall', 'name': 'lewtun', 'type': 'user', 'isPro': False, 'isHf': True}"
284872,microsoft/codebert-base,2022-02-11T19:59:44.000Z,128,feature-extraction,False,model,microsoft,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1583646260758-5e64858c87403103f9f1055d.png?w=200&h=200&f=face', 'fullname': 'Microsoft', 'name': 'microsoft', 'type': 'org', 'isHf': False}"
257237,princeton-nlp/sup-simcse-bert-base-uncased,2021-05-20T02:54:31.000Z,12,feature-extraction,False,model,princeton-nlp,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1618969698200-noauth.png?w=200&h=200&f=face', 'fullname': 'Princeton NLP group', 'name': 'princeton-nlp', 'type': 'user', 'isPro': False, 'isHf': False}"
163147,facebook/encodec_24khz,2023-07-25T11:28:04.000Z,9,feature-extraction,False,model,facebook,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1592839207516-noauth.png?w=200&h=200&f=face', 'fullname': 'Meta AI', 'name': 'facebook', 'type': 'org', 'isHf': False}"
131064,sebastian-hofstaetter/distilbert-dot-tas_b-b256-msmarco,2021-04-15T08:54:28.000Z,20,feature-extraction,False,model,sebastian-hofstaetter,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1616085391299-60506d8a5f211e59bdaff26b.jpeg?w=200&h=200&f=face', 'fullname': 'Sebastian Hofstätter', 'name': 'sebastian-hofstaetter', 'type': 'user', 'isPro': False, 'isHf': False}"
125373,princeton-nlp/sup-simcse-roberta-base,2021-05-20T19:33:45.000Z,3,feature-extraction,False,model,princeton-nlp,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1618969698200-noauth.png?w=200&h=200&f=face', 'fullname': 'Princeton NLP group', 'name': 'princeton-nlp', 'type': 'user', 'isPro': False, 'isHf': False}"
123175,TencentGameMate/chinese-hubert-large,2022-06-24T01:57:26.000Z,16,feature-extraction,False,model,TencentGameMate,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1656329883408-62908c1623b3e3e128e9b33b.png?w=200&h=200&f=face', 'fullname': 'TencentGameMate', 'name': 'TencentGameMate', 'type': 'user', 'isPro': False, 'isHf': False}"
116680,princeton-nlp/sup-simcse-roberta-large,2022-11-11T20:04:02.000Z,8,feature-extraction,False,model,princeton-nlp,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1618969698200-noauth.png?w=200&h=200&f=face', 'fullname': 'Princeton NLP group', 'name': 'princeton-nlp', 'type': 'user', 'isPro': False, 'isHf': False}"
100202,facebook/hubert-base-ls960,2021-11-05T12:43:12.000Z,19,feature-extraction,False,model,facebook,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1592839207516-noauth.png?w=200&h=200&f=face', 'fullname': 'Meta AI', 'name': 'facebook', 'type': 'org', 'isHf': False}"
90326,BAAI/bge-base-en,2023-09-15T09:35:55.000Z,36,feature-extraction,False,model,BAAI,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1664511063789-632c234f42c386ebd2710434.png?w=200&h=200&f=face', 'fullname': 'Beijing Academy of Artificial Intelligence', 'name': 'BAAI', 'type': 'org', 'isHf': False}"
89059,sonoisa/sentence-bert-base-ja-mean-tokens-v2,2022-12-04T07:04:25.000Z,18,feature-extraction,False,model,sonoisa,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1616928711021-noauth.png?w=200&h=200&f=face', 'fullname': 'Isao Sonobe', 'name': 'sonoisa', 'type': 'user', 'isPro': False, 'isHf': False}"
88568,cointegrated/rubert-tiny2,2023-03-17T10:22:51.000Z,44,feature-extraction,False,model,cointegrated,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1661470101034-605a1630f70acedea1f74abc.png?w=200&h=200&f=face', 'fullname': 'David Dale', 'name': 'cointegrated', 'type': 'user', 'isPro': False, 'isHf': False}"
83067,facebook/dpr-question_encoder-single-nq-base,2022-12-21T15:20:10.000Z,16,feature-extraction,False,model,facebook,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1592839207516-noauth.png?w=200&h=200&f=face', 'fullname': 'Meta AI', 'name': 'facebook', 'type': 'org', 'isHf': False}"
78948,fxmarty/tiny-random-working-LongT5Model,2023-03-28T16:48:30.000Z,0,feature-extraction,False,model,fxmarty,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1651743336129-624c60cba8ec93a7ac188b56.png?w=200&h=200&f=face', 'fullname': 'Félix Marty', 'name': 'fxmarty', 'type': 'user', 'isPro': False, 'isHf': True}"
72858,rasa/LaBSE,2021-05-20T04:01:27.000Z,17,feature-extraction,False,model,rasa,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1602776565899-noauth.jpeg?w=200&h=200&f=face', 'fullname': 'Rasa', 'name': 'rasa', 'type': 'org', 'isHf': False}"
72545,Ericwang/tiny-random-ast,2022-12-17T04:34:07.000Z,1,feature-extraction,False,model,Ericwang,"{'avatarUrl': '/avatars/4299b37cda4357100609c1f5d7922b8e.svg', 'fullname': 'Zhiyong Wang', 'name': 'Ericwang', 'type': 'user', 'isPro': False, 'isHf': False}"
72511,ydshieh/kosmos-2-patch14-224,2023-09-05T05:15:37.000Z,43,feature-extraction,False,model,ydshieh,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1625150194719-6058c8cbcbe9c7542f3501ff.png?w=200&h=200&f=face', 'fullname': 'Yih-Dar SHIEH', 'name': 'ydshieh', 'type': 'user', 'isPro': False, 'isHf': True}"
69103,BM-K/KoSimCSE-roberta,2023-03-24T00:48:01.000Z,1,feature-extraction,False,model,BM-K,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1641477281103-noauth.jpeg?w=200&h=200&f=face', 'fullname': 'Bong-Min Kim', 'name': 'BM-K', 'type': 'user', 'isPro': False, 'isHf': False}"
66784,BAAI/bge-large-en,2023-09-15T09:35:17.000Z,105,feature-extraction,False,model,BAAI,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1664511063789-632c234f42c386ebd2710434.png?w=200&h=200&f=face', 'fullname': 'Beijing Academy of Artificial Intelligence', 'name': 'BAAI', 'type': 'org', 'isHf': False}"
60713,malteos/scincl,2023-04-15T08:32:18.000Z,14,feature-extraction,False,model,malteos,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1655902177104-5efda656ff69163f6f59e5d2.png?w=200&h=200&f=face', 'fullname': 'malteos', 'name': 'malteos', 'type': 'user', 'isPro': False, 'isHf': False}"
57540,GPTCache/paraphrase-albert-small-v2,2023-05-09T03:51:00.000Z,0,feature-extraction,False,model,GPTCache,"{'avatarUrl': 'https://www.gravatar.com/avatar/7d37f63766fdfbd37e8e5f74b6fbcfba?d=retro&size=100', 'fullname': 'GPTCache', 'name': 'GPTCache', 'type': 'org', 'isHf': False}"
57186,DeepPavlov/rubert-base-cased,2021-11-23T08:03:04.000Z,38,feature-extraction,False,model,DeepPavlov,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1634633222166-5e5e525a6bc35159a08ca590.png?w=200&h=200&f=face', 'fullname': 'DeepPavlov', 'name': 'DeepPavlov', 'type': 'org', 'isHf': False}"
54488,sentence-transformers/distilbert-base-nli-mean-tokens,2022-06-15T19:35:42.000Z,2,feature-extraction,False,model,sentence-transformers,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1609621322398-5eff4688ff69163f6f59e66c.png?w=200&h=200&f=face', 'fullname': 'Sentence Transformers', 'name': 'sentence-transformers', 'type': 'org', 'isHf': False}"
53928,ntu-spml/distilhubert,2023-07-24T18:30:45.000Z,16,feature-extraction,False,model,ntu-spml,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1635350355562-60d7a12fbd1d978cf027fced.png?w=200&h=200&f=face', 'fullname': 'NTU Speech Processing & Machine Learning Lab', 'name': 'ntu-spml', 'type': 'org', 'isHf': False}"
53135,microsoft/unixcoder-base,2022-11-09T04:01:00.000Z,24,feature-extraction,False,model,microsoft,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1583646260758-5e64858c87403103f9f1055d.png?w=200&h=200&f=face', 'fullname': 'Microsoft', 'name': 'microsoft', 'type': 'org', 'isHf': False}"
50280,princeton-nlp/unsup-simcse-bert-base-uncased,2022-11-11T20:04:07.000Z,2,feature-extraction,False,model,princeton-nlp,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1618969698200-noauth.png?w=200&h=200&f=face', 'fullname': 'Princeton NLP group', 'name': 'princeton-nlp', 'type': 'user', 'isPro': False, 'isHf': False}"
47949,megagonlabs/transformers-ud-japanese-electra-base-ginza-510,2021-12-05T12:12:12.000Z,2,feature-extraction,False,model,megagonlabs,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1629092364615-6119f91344bc44eba1515e6b.png?w=200&h=200&f=face', 'fullname': 'Megagon Labs', 'name': 'megagonlabs', 'type': 'org', 'isHf': False}"
46646,facebook/contriever-msmarco,2022-06-25T17:19:59.000Z,7,feature-extraction,False,model,facebook,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1592839207516-noauth.png?w=200&h=200&f=face', 'fullname': 'Meta AI', 'name': 'facebook', 'type': 'org', 'isHf': False}"
42107,facebook/hubert-large-ll60k,2021-11-05T12:42:57.000Z,15,feature-extraction,False,model,facebook,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1592839207516-noauth.png?w=200&h=200&f=face', 'fullname': 'Meta AI', 'name': 'facebook', 'type': 'org', 'isHf': False}"
39948,facebook/dino-vits16,2023-05-22T07:05:10.000Z,9,feature-extraction,False,model,facebook,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1592839207516-noauth.png?w=200&h=200&f=face', 'fullname': 'Meta AI', 'name': 'facebook', 'type': 'org', 'isHf': False}"
34031,castorini/tct_colbert-v2-hnp-msmarco,2021-08-12T01:05:56.000Z,4,feature-extraction,False,model,castorini,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1590175403592-5ec824d4968f6028e0559f6f.jpeg?w=200&h=200&f=face', 'fullname': 'Castorini', 'name': 'castorini', 'type': 'org', 'isHf': False}"
33812,naver-clova-ocr/bros-base-uncased,2022-04-05T13:56:46.000Z,7,feature-extraction,False,model,naver-clova-ocr,"{'avatarUrl': 'https://www.gravatar.com/avatar/4bd913702bbe5a1fa6ad8d53e406292c?d=retro&size=100', 'fullname': 'NAVER CLOVA OCR', 'name': 'naver-clova-ocr', 'type': 'org', 'isHf': False}"
32615,google/vit-large-patch16-224-in21k,2023-02-27T15:05:09.000Z,8,feature-extraction,False,model,google,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/5dd96eb166059660ed1ee413/WtA3YYitedOr9n02eHfJe.png?w=200&h=200&f=face', 'fullname': 'Google', 'name': 'google', 'type': 'org', 'isHf': False}"
32479,DeepPavlov/rubert-base-cased-sentence,2021-05-18T18:18:43.000Z,13,feature-extraction,False,model,DeepPavlov,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1634633222166-5e5e525a6bc35159a08ca590.png?w=200&h=200&f=face', 'fullname': 'DeepPavlov', 'name': 'DeepPavlov', 'type': 'org', 'isHf': False}"
30923,BAAI/bge-small-en,2023-09-15T09:35:11.000Z,46,feature-extraction,False,model,BAAI,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1664511063789-632c234f42c386ebd2710434.png?w=200&h=200&f=face', 'fullname': 'Beijing Academy of Artificial Intelligence', 'name': 'BAAI', 'type': 'org', 'isHf': False}"
30569,m-a-p/MERT-v1-95M,2023-06-04T04:46:31.000Z,11,feature-extraction,False,model,m-a-p,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/63839e9962badff4326cf360/k4Q7R4XLDMp_1VF4C6GEd.jpeg?w=200&h=200&f=face', 'fullname': 'Multimodal Art Projection', 'name': 'm-a-p', 'type': 'org', 'isHf': False}"
27381,monologg/kobert,2023-06-12T12:30:40.000Z,6,feature-extraction,False,model,monologg,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1622985433981-5df8226ada6d0311fd3d5400.jpeg?w=200&h=200&f=face', 'fullname': 'Jangwon Park', 'name': 'monologg', 'type': 'user', 'isPro': False, 'isHf': False}"
26258,rinna/japanese-cloob-vit-b-16,2022-07-19T05:49:48.000Z,8,feature-extraction,False,model,rinna,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1617588004625-605aebdece105fbcadcb8f3d.png?w=200&h=200&f=face', 'fullname': 'rinna Co., Ltd.', 'name': 'rinna', 'type': 'org', 'isHf': False}"
25385,nielsr/lilt-xlm-roberta-base,2023-05-17T07:40:48.000Z,13,feature-extraction,False,model,nielsr,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1608042047613-5f1158120c833276f61f1a84.jpeg?w=200&h=200&f=face', 'fullname': 'Niels Rogge', 'name': 'nielsr', 'type': 'user', 'isPro': False, 'isHf': True}"
25171,ArthurZ/flax-tiny-random-bert-sharded,2022-11-14T06:24:51.000Z,0,feature-extraction,False,model,ArthurZ,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1674683851722-62441cb7456803e95009a08f.jpeg?w=200&h=200&f=face', 'fullname': 'Arthur Zucker', 'name': 'ArthurZ', 'type': 'user', 'isPro': False, 'isHf': True}"
24920,facebook/encodec_32khz,2023-09-04T16:32:53.000Z,5,feature-extraction,False,model,facebook,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1592839207516-noauth.png?w=200&h=200&f=face', 'fullname': 'Meta AI', 'name': 'facebook', 'type': 'org', 'isHf': False}"
23344,microsoft/wavlm-base,2021-12-22T17:23:36.000Z,1,feature-extraction,False,model,microsoft,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1583646260758-5e64858c87403103f9f1055d.png?w=200&h=200&f=face', 'fullname': 'Microsoft', 'name': 'microsoft', 'type': 'org', 'isHf': False}"
22561,m-a-p/MERT-v1-330M,2023-06-02T13:50:23.000Z,30,feature-extraction,False,model,m-a-p,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/63839e9962badff4326cf360/k4Q7R4XLDMp_1VF4C6GEd.jpeg?w=200&h=200&f=face', 'fullname': 'Multimodal Art Projection', 'name': 'm-a-p', 'type': 'org', 'isHf': False}"
21430,facebook/dinov2-base,2023-09-06T11:22:58.000Z,11,feature-extraction,False,model,facebook,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1592839207516-noauth.png?w=200&h=200&f=face', 'fullname': 'Meta AI', 'name': 'facebook', 'type': 'org', 'isHf': False}"
20328,facebook/dinov2-large,2023-09-06T11:23:50.000Z,10,feature-extraction,False,model,facebook,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1592839207516-noauth.png?w=200&h=200&f=face', 'fullname': 'Meta AI', 'name': 'facebook', 'type': 'org', 'isHf': False}"
19822,T-Systems-onsite/cross-en-de-roberta-sentence-transformer,2023-04-27T19:29:30.000Z,31,feature-extraction,False,model,T-Systems-onsite,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1595446531007-5f188f8a925b9863e28ad578.png?w=200&h=200&f=face', 'fullname': 'T-Systems on site services GmbH', 'name': 'T-Systems-onsite', 'type': 'org', 'isHf': False}"
19768,sonoisa/sentence-bert-base-ja-mean-tokens,2021-12-14T11:43:43.000Z,6,feature-extraction,False,model,sonoisa,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1616928711021-noauth.png?w=200&h=200&f=face', 'fullname': 'Isao Sonobe', 'name': 'sonoisa', 'type': 'user', 'isPro': False, 'isHf': False}"
19048,google/vit-huge-patch14-224-in21k,2022-01-28T10:24:44.000Z,6,feature-extraction,False,model,google,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/5dd96eb166059660ed1ee413/WtA3YYitedOr9n02eHfJe.png?w=200&h=200&f=face', 'fullname': 'Google', 'name': 'google', 'type': 'org', 'isHf': False}"
18857,setu4993/LaBSE,2023-06-10T07:49:53.000Z,40,feature-extraction,False,model,setu4993,"{'avatarUrl': '/avatars/b36c669f8796f713e7a3532625048496.svg', 'fullname': 'Setu Shah', 'name': 'setu4993', 'type': 'user', 'isPro': False, 'isHf': False}"
18527,patrickvonplaten/wav2vec2_tiny_random,2021-07-05T13:53:54.000Z,1,feature-extraction,False,model,patrickvonplaten,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1584435275418-5dfcb1aada6d0311fd3d5448.jpeg?w=200&h=200&f=face', 'fullname': 'Patrick von Platen', 'name': 'patrickvonplaten', 'type': 'user', 'isPro': False, 'isHf': True}"
16778,microsoft/wavlm-base-plus,2021-12-22T17:23:24.000Z,7,feature-extraction,False,model,microsoft,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1583646260758-5e64858c87403103f9f1055d.png?w=200&h=200&f=face', 'fullname': 'Microsoft', 'name': 'microsoft', 'type': 'org', 'isHf': False}"
16477,hf-tiny-model-private/tiny-random-OwlViTModel,2023-03-29T19:16:14.000Z,0,feature-extraction,False,model,hf-tiny-model-private,"{'avatarUrl': 'https://www.gravatar.com/avatar/71d5e356439a17e6800a02d8c21a18a5?d=retro&size=100', 'fullname': 'HF tiny models (private usage)', 'name': 'hf-tiny-model-private', 'type': 'org', 'isHf': False}"
16218,asapp/sew-d-tiny-100k,2023-07-21T23:05:03.000Z,0,feature-extraction,False,model,asapp,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1632689838981-6089e58cc23271bf6dd9763d.jpeg?w=200&h=200&f=face', 'fullname': 'ASAPP', 'name': 'asapp', 'type': 'org', 'isHf': False}"
16027,allegro/herbert-large-cased,2022-06-26T14:18:54.000Z,5,feature-extraction,False,model,allegro,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1588774207778-5eb2c0494e876668a0c3779c.png?w=200&h=200&f=face', 'fullname': 'Allegro ML Research', 'name': 'allegro', 'type': 'org', 'isHf': False}"
15853,asapp/sew-tiny-100k,2023-07-21T23:05:12.000Z,1,feature-extraction,False,model,asapp,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1632689838981-6089e58cc23271bf6dd9763d.jpeg?w=200&h=200&f=face', 'fullname': 'ASAPP', 'name': 'asapp', 'type': 'org', 'isHf': False}"
15116,laion/clap-htsat-unfused,2023-04-24T14:39:57.000Z,11,feature-extraction,False,model,laion,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1665438593823-617c01b3274d1c00141c2635.png?w=200&h=200&f=face', 'fullname': 'LAION eV', 'name': 'laion', 'type': 'org', 'isHf': False}"
14818,nreimers/TinyBERT_L-4_H-312_v2,2021-05-28T11:02:32.000Z,1,feature-extraction,False,model,nreimers,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1596792577829-5eff4688ff69163f6f59e66c.jpeg?w=200&h=200&f=face', 'fullname': 'Nils Reimers', 'name': 'nreimers', 'type': 'user', 'isPro': False, 'isHf': False}"
14214,facebook/encodec_48khz,2023-09-06T19:51:48.000Z,7,feature-extraction,False,model,facebook,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1592839207516-noauth.png?w=200&h=200&f=face', 'fullname': 'Meta AI', 'name': 'facebook', 'type': 'org', 'isHf': False}"
13475,DeepPavlov/rubert-base-cased-conversational,2021-11-08T13:06:54.000Z,11,feature-extraction,False,model,DeepPavlov,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1634633222166-5e5e525a6bc35159a08ca590.png?w=200&h=200&f=face', 'fullname': 'DeepPavlov', 'name': 'DeepPavlov', 'type': 'org', 'isHf': False}"
13332,patrickvonplaten/longformer-random-tiny,2023-03-21T10:49:30.000Z,0,feature-extraction,False,model,patrickvonplaten,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1584435275418-5dfcb1aada6d0311fd3d5448.jpeg?w=200&h=200&f=face', 'fullname': 'Patrick von Platen', 'name': 'patrickvonplaten', 'type': 'user', 'isPro': False, 'isHf': True}"
12573,facebook/dragon-plus-query-encoder,2023-02-17T18:30:37.000Z,3,feature-extraction,False,model,facebook,"{'avatarUrl': 'https://aeiljuispo.cloudimg.io/v7/https://cdn-uploads.huggingface.co/production/uploads/1592839207516-noauth.png?w=200&h=200&f=face', 'fullname': 'Meta AI', 'name': 'facebook', 'type': 'org', 'isHf': False}"
